Search_method Problem Max_evals Run Score
pseudo_annealing knapPI_11_200_1000_4 10000 74 -34104
pseudo_annealing knapPI_11_200_1000_4 10000 75 -33829
pseudo_annealing knapPI_11_200_1000_4 10000 76 -34641
pseudo_annealing knapPI_11_200_1000_4 10000 77 -34507
pseudo_annealing knapPI_11_200_1000_4 10000 78 -33618
pseudo_annealing knapPI_11_200_1000_4 10000 79 -34099
pseudo_annealing knapPI_11_200_1000_4 10000 80 -30331
pseudo_annealing knapPI_11_200_1000_4 10000 81 -34906
pseudo_annealing knapPI_11_200_1000_4 10000 82 -34634
pseudo_annealing knapPI_11_200_1000_4 10000 83 -34428
pseudo_annealing knapPI_11_200_1000_4 10000 84 -33966
pseudo_annealing knapPI_11_200_1000_4 10000 85 -29786
pseudo_annealing knapPI_11_200_1000_4 10000 86 -32143
pseudo_annealing knapPI_11_200_1000_4 10000 87 -33121
pseudo_annealing knapPI_11_200_1000_4 10000 88 -34374
pseudo_annealing knapPI_11_200_1000_4 10000 89 -32290
pseudo_annealing knapPI_11_200_1000_4 10000 90 -35752
pseudo_annealing knapPI_11_200_1000_4 10000 91 -31375
pseudo_annealing knapPI_11_200_1000_4 10000 92 -36997
pseudo_annealing knapPI_11_200_1000_4 10000 93 -34385
pseudo_annealing knapPI_11_200_1000_4 10000 94 -32625
pseudo_annealing knapPI_11_200_1000_4 10000 95 -33824
pseudo_annealing knapPI_11_200_1000_4 10000 96 -36432
pseudo_annealing knapPI_11_200_1000_4 10000 97 -34873
pseudo_annealing knapPI_11_200_1000_4 10000 98 -35827
pseudo_annealing knapPI_11_200_1000_4 10000 99 -30783
pseudo_annealing knapPI_13_200_1000_4 10000 0 -21759
pseudo_annealing knapPI_13_200_1000_4 10000 1 -21804
pseudo_annealing knapPI_13_200_1000_4 10000 2 -20694
pseudo_annealing knapPI_13_200_1000_4 10000 3 -20628
pseudo_annealing knapPI_13_200_1000_4 10000 4 -20706
pseudo_annealing knapPI_13_200_1000_4 10000 5 -21408
pseudo_annealing knapPI_13_200_1000_4 10000 6 -21213
pseudo_annealing knapPI_13_200_1000_4 10000 7 -21363
pseudo_annealing knapPI_13_200_1000_4 10000 8 -20286
pseudo_annealing knapPI_13_200_1000_4 10000 9 -20052
pseudo_annealing knapPI_13_200_1000_4 10000 10 -21114
pseudo_annealing knapPI_13_200_1000_4 10000 11 -20871
pseudo_annealing knapPI_13_200_1000_4 10000 12 -20562
pseudo_annealing knapPI_13_200_1000_4 10000 13 -21429
pseudo_annealing knapPI_13_200_1000_4 10000 14 -22077
pseudo_annealing knapPI_13_200_1000_4 10000 15 -19770
pseudo_annealing knapPI_13_200_1000_4 10000 16 -20316
pseudo_annealing knapPI_13_200_1000_4 10000 17 -21822
pseudo_annealing knapPI_13_200_1000_4 10000 18 -20010
pseudo_annealing knapPI_13_200_1000_4 10000 19 -21990
pseudo_annealing knapPI_13_200_1000_4 10000 20 -21219
pseudo_annealing knapPI_13_200_1000_4 10000 21 -21315
pseudo_annealing knapPI_13_200_1000_4 10000 22 -20901
pseudo_annealing knapPI_13_200_1000_4 10000 23 -19377
pseudo_annealing knapPI_13_200_1000_4 10000 24 -19725
pseudo_annealing knapPI_13_200_1000_4 10000 25 -20430
pseudo_annealing knapPI_13_200_1000_4 10000 26 -20424
pseudo_annealing knapPI_13_200_1000_4 10000 27 -20052
pseudo_annealing knapPI_13_200_1000_4 10000 28 -21252
pseudo_annealing knapPI_13_200_1000_4 10000 29 -21258
pseudo_annealing knapPI_13_200_1000_4 10000 30 -21627
pseudo_annealing knapPI_13_200_1000_4 10000 31 -21441
pseudo_annealing knapPI_13_200_1000_4 10000 32 -20280
pseudo_annealing knapPI_13_200_1000_4 10000 33 -20901
pseudo_annealing knapPI_13_200_1000_4 10000 34 -22719
pseudo_annealing knapPI_13_200_1000_4 10000 35 -20799
pseudo_annealing knapPI_13_200_1000_4 10000 36 -20487
pseudo_annealing knapPI_13_200_1000_4 10000 37 -21696
pseudo_annealing knapPI_13_200_1000_4 10000 38 -19272
pseudo_annealing knapPI_13_200_1000_4 10000 39 -20445
pseudo_annealing knapPI_13_200_1000_4 10000 40 -21411
pseudo_annealing knapPI_13_200_1000_4 10000 41 -21234
pseudo_annealing knapPI_13_200_1000_4 10000 42 -22608
pseudo_annealing knapPI_13_200_1000_4 10000 43 -22182
pseudo_annealing knapPI_13_200_1000_4 10000 44 -21945
pseudo_annealing knapPI_13_200_1000_4 10000 45 -20583
pseudo_annealing knapPI_13_200_1000_4 10000 46 -19113
pseudo_annealing knapPI_13_200_1000_4 10000 47 -21744
pseudo_annealing knapPI_13_200_1000_4 10000 48 -21618
pseudo_annealing knapPI_13_200_1000_4 10000 49 -20916
pseudo_annealing knapPI_13_200_1000_4 10000 50 -19827
pseudo_annealing knapPI_13_200_1000_4 10000 51 -21132
pseudo_annealing knapPI_13_200_1000_4 10000 52 -21273
pseudo_annealing knapPI_13_200_1000_4 10000 53 -22020
pseudo_annealing knapPI_13_200_1000_4 10000 54 -19620
pseudo_annealing knapPI_13_200_1000_4 10000 55 -21432
pseudo_annealing knapPI_13_200_1000_4 10000 56 -21381
pseudo_annealing knapPI_13_200_1000_4 10000 57 -19713
pseudo_annealing knapPI_13_200_1000_4 10000 58 -21228
pseudo_annealing knapPI_13_200_1000_4 10000 59 -22506
pseudo_annealing knapPI_13_200_1000_4 10000 60 -21132
pseudo_annealing knapPI_13_200_1000_4 10000 61 -20448
pseudo_annealing knapPI_13_200_1000_4 10000 62 -20964
pseudo_annealing knapPI_13_200_1000_4 10000 63 -21561
pseudo_annealing knapPI_13_200_1000_4 10000 64 -21918
pseudo_annealing knapPI_13_200_1000_4 10000 65 -20826
pseudo_annealing knapPI_13_200_1000_4 10000 66 -21186
pseudo_annealing knapPI_13_200_1000_4 10000 67 -21618
pseudo_annealing knapPI_13_200_1000_4 10000 68 -21435
pseudo_annealing knapPI_13_200_1000_4 10000 69 -21543
pseudo_annealing knapPI_13_200_1000_4 10000 70 -22419
pseudo_annealing knapPI_13_200_1000_4 10000 71 -21201
pseudo_annealing knapPI_13_200_1000_4 10000 72 -20841
pseudo_annealing knapPI_13_200_1000_4 10000 73 -21495
pseudo_annealing knapPI_13_200_1000_4 10000 74 -19983
pseudo_annealing knapPI_13_200_1000_4 10000 75 -20262
pseudo_annealing knapPI_13_200_1000_4 10000 76 -21012
pseudo_annealing knapPI_13_200_1000_4 10000 77 -21612
pseudo_annealing knapPI_13_200_1000_4 10000 78 -20664
pseudo_annealing knapPI_13_200_1000_4 10000 79 -19461
pseudo_annealing knapPI_13_200_1000_4 10000 80 -21105
pseudo_annealing knapPI_13_200_1000_4 10000 81 -21453
pseudo_annealing knapPI_13_200_1000_4 10000 82 -19845
pseudo_annealing knapPI_13_200_1000_4 10000 83 -21735
pseudo_annealing knapPI_13_200_1000_4 10000 84 -20412
pseudo_annealing knapPI_13_200_1000_4 10000 85 -20820
pseudo_annealing knapPI_13_200_1000_4 10000 86 -21999
pseudo_annealing knapPI_13_200_1000_4 10000 87 -18669
pseudo_annealing knapPI_13_200_1000_4 10000 88 -20400
pseudo_annealing knapPI_13_200_1000_4 10000 89 -21981
pseudo_annealing knapPI_13_200_1000_4 10000 90 -21636
pseudo_annealing knapPI_13_200_1000_4 10000 91 -19902
pseudo_annealing knapPI_13_200_1000_4 10000 92 -21408
pseudo_annealing knapPI_13_200_1000_4 10000 93 -20754
pseudo_annealing knapPI_13_200_1000_4 10000 94 -19704
pseudo_annealing knapPI_13_200_1000_4 10000 95 -20472
pseudo_annealing knapPI_13_200_1000_4 10000 96 -21882
pseudo_annealing knapPI_13_200_1000_4 10000 97 -20331
pseudo_annealing knapPI_13_200_1000_4 10000 98 -21084
pseudo_annealing knapPI_13_200_1000_4 10000 99 -21291
pseudo_annealing knapPI_16_200_1000_4 10000 0 -30815
pseudo_annealing knapPI_16_200_1000_4 10000 1 -30237
pseudo_annealing knapPI_16_200_1000_4 10000 2 -32420
pseudo_annealing knapPI_16_200_1000_4 10000 3 -33820
pseudo_annealing knapPI_16_200_1000_4 10000 4 -31309
pseudo_annealing knapPI_16_200_1000_4 10000 5 -33057
pseudo_annealing knapPI_16_200_1000_4 10000 6 -32686
pseudo_annealing knapPI_16_200_1000_4 10000 7 -30654
pseudo_annealing knapPI_16_200_1000_4 10000 8 -33415
pseudo_annealing knapPI_16_200_1000_4 10000 9 -33504
pseudo_annealing knapPI_16_200_1000_4 10000 10 -30880
pseudo_annealing knapPI_16_200_1000_4 10000 11 -30301
pseudo_annealing knapPI_16_200_1000_4 10000 12 -33858
pseudo_annealing knapPI_16_200_1000_4 10000 13 -27704
pseudo_annealing knapPI_16_200_1000_4 10000 14 -27992
pseudo_annealing knapPI_16_200_1000_4 10000 15 -31937
pseudo_annealing knapPI_16_200_1000_4 10000 16 -32497
pseudo_annealing knapPI_16_200_1000_4 10000 17 -34119
pseudo_annealing knapPI_16_200_1000_4 10000 18 -33034
pseudo_annealing knapPI_16_200_1000_4 10000 19 -30493
pseudo_annealing knapPI_16_200_1000_4 10000 20 -31707
pseudo_annealing knapPI_16_200_1000_4 10000 21 -32168
pseudo_annealing knapPI_16_200_1000_4 10000 22 -30629
pseudo_annealing knapPI_16_200_1000_4 10000 23 -33926
pseudo_annealing knapPI_16_200_1000_4 10000 24 -32321
pseudo_annealing knapPI_16_200_1000_4 10000 25 -31080
pseudo_annealing knapPI_16_200_1000_4 10000 26 -33930
pseudo_annealing knapPI_16_200_1000_4 10000 27 -30756
pseudo_annealing knapPI_16_200_1000_4 10000 28 -31953
pseudo_annealing knapPI_16_200_1000_4 10000 29 -29546
pseudo_annealing knapPI_16_200_1000_4 10000 30 -34065
pseudo_annealing knapPI_16_200_1000_4 10000 31 -32228
pseudo_annealing knapPI_16_200_1000_4 10000 32 -31334
pseudo_annealing knapPI_16_200_1000_4 10000 33 -31482
pseudo_annealing knapPI_16_200_1000_4 10000 34 -34336
pseudo_annealing knapPI_16_200_1000_4 10000 35 -32262
pseudo_annealing knapPI_16_200_1000_4 10000 36 -30372
pseudo_annealing knapPI_16_200_1000_4 10000 37 -31739
pseudo_annealing knapPI_16_200_1000_4 10000 38 -29461
pseudo_annealing knapPI_16_200_1000_4 10000 39 -31723
pseudo_annealing knapPI_16_200_1000_4 10000 40 -29073
pseudo_annealing knapPI_16_200_1000_4 10000 41 -32101
pseudo_annealing knapPI_16_200_1000_4 10000 42 -31849
pseudo_annealing knapPI_16_200_1000_4 10000 43 -33491
pseudo_annealing knapPI_16_200_1000_4 10000 44 -28927
pseudo_annealing knapPI_16_200_1000_4 10000 45 -26789
pseudo_annealing knapPI_16_200_1000_4 10000 46 -31879
pseudo_annealing knapPI_16_200_1000_4 10000 47 -30539
pseudo_annealing knapPI_16_200_1000_4 10000 48 -31853
pseudo_annealing knapPI_16_200_1000_4 10000 49 -32318
pseudo_annealing knapPI_16_200_1000_4 10000 50 -33095
pseudo_annealing knapPI_16_200_1000_4 10000 51 -31840
pseudo_annealing knapPI_16_200_1000_4 10000 52 -30961
pseudo_annealing knapPI_16_200_1000_4 10000 53 -29489
pseudo_annealing knapPI_16_200_1000_4 10000 54 -31814
pseudo_annealing knapPI_16_200_1000_4 10000 55 -33918
pseudo_annealing knapPI_16_200_1000_4 10000 56 -33520
pseudo_annealing knapPI_16_200_1000_4 10000 57 -30886
pseudo_annealing knapPI_16_200_1000_4 10000 58 -31521
pseudo_annealing knapPI_16_200_1000_4 10000 59 -33257
pseudo_annealing knapPI_16_200_1000_4 10000 60 -31118
pseudo_annealing knapPI_16_200_1000_4 10000 61 -32814
pseudo_annealing knapPI_16_200_1000_4 10000 62 -31853
pseudo_annealing knapPI_16_200_1000_4 10000 63 -31455
pseudo_annealing knapPI_16_200_1000_4 10000 64 -29634
pseudo_annealing knapPI_16_200_1000_4 10000 65 -29892
pseudo_annealing knapPI_16_200_1000_4 10000 66 -32030
pseudo_annealing knapPI_16_200_1000_4 10000 67 -31053
pseudo_annealing knapPI_16_200_1000_4 10000 68 -31652
pseudo_annealing knapPI_16_200_1000_4 10000 69 -32366
pseudo_annealing knapPI_16_200_1000_4 10000 70 -29822
pseudo_annealing knapPI_16_200_1000_4 10000 71 -32438
pseudo_annealing knapPI_16_200_1000_4 10000 72 -32675
pseudo_annealing knapPI_16_200_1000_4 10000 73 -29731
pseudo_annealing knapPI_16_200_1000_4 10000 74 -33650
pseudo_annealing knapPI_16_200_1000_4 10000 75 -28177
pseudo_annealing knapPI_16_200_1000_4 10000 76 -29122
pseudo_annealing knapPI_16_200_1000_4 10000 77 -32066
pseudo_annealing knapPI_16_200_1000_4 10000 78 -32188
pseudo_annealing knapPI_16_200_1000_4 10000 79 -31624
pseudo_annealing knapPI_16_200_1000_4 10000 80 -30959
pseudo_annealing knapPI_16_200_1000_4 10000 81 -32264
pseudo_annealing knapPI_16_200_1000_4 10000 82 -30293
pseudo_annealing knapPI_16_200_1000_4 10000 83 -32257
pseudo_annealing knapPI_16_200_1000_4 10000 84 -33255
pseudo_annealing knapPI_16_200_1000_4 10000 85 -32090
pseudo_annealing knapPI_16_200_1000_4 10000 86 -32491
pseudo_annealing knapPI_16_200_1000_4 10000 87 -31304
pseudo_annealing knapPI_16_200_1000_4 10000 88 -31217
pseudo_annealing knapPI_16_200_1000_4 10000 89 -31937
pseudo_annealing knapPI_16_200_1000_4 10000 90 -32834
pseudo_annealing knapPI_16_200_1000_4 10000 91 -31184
pseudo_annealing knapPI_16_200_1000_4 10000 92 -31518
pseudo_annealing knapPI_16_200_1000_4 10000 93 -31962
pseudo_annealing knapPI_16_200_1000_4 10000 94 -30972
pseudo_annealing knapPI_16_200_1000_4 10000 95 -31488
pseudo_annealing knapPI_16_200_1000_4 10000 96 -30947
pseudo_annealing knapPI_16_200_1000_4 10000 97 -30886
pseudo_annealing knapPI_16_200_1000_4 10000 98 -30029
pseudo_annealing knapPI_16_200_1000_4 10000 99 -30464
annealing knapPI_11_20_1000_4 10000 0 1440
annealing knapPI_11_20_1000_4 10000 1 1400
annealing knapPI_11_20_1000_4 10000 2 1440
annealing knapPI_11_20_1000_4 10000 3 1400
annealing knapPI_11_20_1000_4 10000 4 1440
annealing knapPI_11_20_1000_4 10000 5 1440
annealing knapPI_11_20_1000_4 10000 6 1400
annealing knapPI_11_20_1000_4 10000 7 1440
annealing knapPI_11_20_1000_4 10000 8 1440
annealing knapPI_11_20_1000_4 10000 9 1400
annealing knapPI_11_20_1000_4 10000 10 1400
annealing knapPI_11_20_1000_4 10000 11 1360
annealing knapPI_11_20_1000_4 10000 12 1400
annealing knapPI_11_20_1000_4 10000 13 1320
annealing knapPI_11_20_1000_4 10000 14 1400
annealing knapPI_11_20_1000_4 10000 15 1440
annealing knapPI_11_20_1000_4 10000 16 1400
annealing knapPI_11_20_1000_4 10000 17 1400
annealing knapPI_11_20_1000_4 10000 18 1400
annealing knapPI_11_20_1000_4 10000 19 1440
annealing knapPI_11_20_1000_4 10000 20 1400
annealing knapPI_11_20_1000_4 10000 21 1440
annealing knapPI_11_20_1000_4 10000 22 1400
annealing knapPI_11_20_1000_4 10000 23 1440
annealing knapPI_11_20_1000_4 10000 24 1440
annealing knapPI_11_20_1000_4 10000 25 1400
annealing knapPI_11_20_1000_4 10000 26 1400
annealing knapPI_11_20_1000_4 10000 27 1400
annealing knapPI_11_20_1000_4 10000 28 1440
annealing knapPI_11_20_1000_4 10000 29 1440
annealing knapPI_11_20_1000_4 10000 30 1440
annealing knapPI_11_20_1000_4 10000 31 1400
annealing knapPI_11_20_1000_4 10000 32 1400
annealing knapPI_11_20_1000_4 10000 33 1400
annealing knapPI_11_20_1000_4 10000 34 1440
annealing knapPI_11_20_1000_4 10000 35 1400
annealing knapPI_11_20_1000_4 10000 36 1440
annealing knapPI_11_20_1000_4 10000 37 1400
annealing knapPI_11_20_1000_4 10000 38 1440
annealing knapPI_11_20_1000_4 10000 39 1400
annealing knapPI_11_20_1000_4 10000 40 1440
annealing knapPI_11_20_1000_4 10000 41 1400
annealing knapPI_11_20_1000_4 10000 42 1400
annealing knapPI_11_20_1000_4 10000 43 1400
annealing knapPI_11_20_1000_4 10000 44 1400
annealing knapPI_11_20_1000_4 10000 45 1400
annealing knapPI_11_20_1000_4 10000 46 1440
annealing knapPI_11_20_1000_4 10000 47 1400
annealing knapPI_11_20_1000_4 10000 48 1400
annealing knapPI_11_20_1000_4 10000 49 1400
annealing knapPI_11_20_1000_4 10000 50 1400
annealing knapPI_11_20_1000_4 10000 51 1440
annealing knapPI_11_20_1000_4 10000 52 1400
annealing knapPI_11_20_1000_4 10000 53 1440
annealing knapPI_11_20_1000_4 10000 54 1400
annealing knapPI_11_20_1000_4 10000 55 1440
annealing knapPI_11_20_1000_4 10000 56 1400
annealing knapPI_11_20_1000_4 10000 57 1360
annealing knapPI_11_20_1000_4 10000 58 1400
annealing knapPI_11_20_1000_4 10000 59 1400
annealing knapPI_11_20_1000_4 10000 60 1400
annealing knapPI_11_20_1000_4 10000 61 1400
annealing knapPI_11_20_1000_4 10000 62 1400
annealing knapPI_11_20_1000_4 10000 63 1400
annealing knapPI_11_20_1000_4 10000 64 1400
annealing knapPI_11_20_1000_4 10000 65 1400
annealing knapPI_11_20_1000_4 10000 66 1400
annealing knapPI_11_20_1000_4 10000 67 1400
annealing knapPI_11_20_1000_4 10000 68 1400
annealing knapPI_11_20_1000_4 10000 69 1400
annealing knapPI_11_20_1000_4 10000 70 1440
annealing knapPI_11_20_1000_4 10000 71 1400
annealing knapPI_11_20_1000_4 10000 72 1440
annealing knapPI_11_20_1000_4 10000 73 1400
annealing knapPI_11_20_1000_4 10000 74 1400
annealing knapPI_11_20_1000_4 10000 75 1400
annealing knapPI_11_20_1000_4 10000 76 1400
annealing knapPI_11_20_1000_4 10000 77 1440
annealing knapPI_11_20_1000_4 10000 78 1440
annealing knapPI_11_20_1000_4 10000 79 1400
annealing knapPI_11_20_1000_4 10000 80 1440
annealing knapPI_11_20_1000_4 10000 81 1440
annealing knapPI_11_20_1000_4 10000 82 1440
annealing knapPI_11_20_1000_4 10000 83 1440
annealing knapPI_11_20_1000_4 10000 84 1440
annealing knapPI_11_20_1000_4 10000 85 1400
annealing knapPI_11_20_1000_4 10000 86 1440
annealing knapPI_11_20_1000_4 10000 87 1400
annealing knapPI_11_20_1000_4 10000 88 1400
annealing knapPI_11_20_1000_4 10000 89 1400
annealing knapPI_11_20_1000_4 10000 90 1440
annealing knapPI_11_20_1000_4 10000 91 1400
annealing knapPI_11_20_1000_4 10000 92 1440
annealing knapPI_11_20_1000_4 10000 93 1440
annealing knapPI_11_20_1000_4 10000 94 1440
annealing knapPI_11_20_1000_4 10000 95 1440
annealing knapPI_11_20_1000_4 10000 96 1400
annealing knapPI_11_20_1000_4 10000 97 1400
annealing knapPI_11_20_1000_4 10000 98 1400
annealing knapPI_11_20_1000_4 10000 99 1400
annealing knapPI_13_20_1000_4 10000 0 907
annealing knapPI_13_20_1000_4 10000 1 890
annealing knapPI_13_20_1000_4 10000 2 890
annealing knapPI_13_20_1000_4 10000 3 907
annealing knapPI_13_20_1000_4 10000 4 889
annealing knapPI_13_20_1000_4 10000 5 889
annealing knapPI_13_20_1000_4 10000 6 889
annealing knapPI_13_20_1000_4 10000 7 907
annealing knapPI_13_20_1000_4 10000 8 890
annealing knapPI_13_20_1000_4 10000 9 907
annealing knapPI_13_20_1000_4 10000 10 907
annealing knapPI_13_20_1000_4 10000 11 907
annealing knapPI_13_20_1000_4 10000 12 907
annealing knapPI_13_20_1000_4 10000 13 907
annealing knapPI_13_20_1000_4 10000 14 907
annealing knapPI_13_20_1000_4 10000 15 907
annealing knapPI_13_20_1000_4 10000 16 907
annealing knapPI_13_20_1000_4 10000 17 907
annealing knapPI_13_20_1000_4 10000 18 907
annealing knapPI_13_20_1000_4 10000 19 907
annealing knapPI_13_20_1000_4 10000 20 907
annealing knapPI_13_20_1000_4 10000 21 907
annealing knapPI_13_20_1000_4 10000 22 907
annealing knapPI_13_20_1000_4 10000 23 907
annealing knapPI_13_20_1000_4 10000 24 907
annealing knapPI_13_20_1000_4 10000 25 907
annealing knapPI_13_20_1000_4 10000 26 907
annealing knapPI_13_20_1000_4 10000 27 890
annealing knapPI_13_20_1000_4 10000 28 907
annealing knapPI_13_20_1000_4 10000 29 907
annealing knapPI_13_20_1000_4 10000 30 907
annealing knapPI_13_20_1000_4 10000 31 890
annealing knapPI_13_20_1000_4 10000 32 907
annealing knapPI_13_20_1000_4 10000 33 907
annealing knapPI_13_20_1000_4 10000 34 907
annealing knapPI_13_20_1000_4 10000 35 907
annealing knapPI_13_20_1000_4 10000 36 907
annealing knapPI_13_20_1000_4 10000 37 907
annealing knapPI_13_20_1000_4 10000 38 907
annealing knapPI_13_20_1000_4 10000 39 907
annealing knapPI_13_20_1000_4 10000 40 907
annealing knapPI_13_20_1000_4 10000 41 907
annealing knapPI_13_20_1000_4 10000 42 907
annealing knapPI_13_20_1000_4 10000 43 907
annealing knapPI_13_20_1000_4 10000 44 907
annealing knapPI_13_20_1000_4 10000 45 907
annealing knapPI_13_20_1000_4 10000 46 907
annealing knapPI_13_20_1000_4 10000 47 907
annealing knapPI_13_20_1000_4 10000 48 890
annealing knapPI_13_20_1000_4 10000 49 907
annealing knapPI_13_20_1000_4 10000 50 907
annealing knapPI_13_20_1000_4 10000 51 907
annealing knapPI_13_20_1000_4 10000 52 890
annealing knapPI_13_20_1000_4 10000 53 907
annealing knapPI_13_20_1000_4 10000 54 907
annealing knapPI_13_20_1000_4 10000 55 890
annealing knapPI_13_20_1000_4 10000 56 907
annealing knapPI_13_20_1000_4 10000 57 907
annealing knapPI_13_20_1000_4 10000 58 907
annealing knapPI_13_20_1000_4 10000 59 907
annealing knapPI_13_20_1000_4 10000 60 907
annealing knapPI_13_20_1000_4 10000 61 907
annealing knapPI_13_20_1000_4 10000 62 907
annealing knapPI_13_20_1000_4 10000 63 907
annealing knapPI_13_20_1000_4 10000 64 907
annealing knapPI_13_20_1000_4 10000 65 907
annealing knapPI_13_20_1000_4 10000 66 907
annealing knapPI_13_20_1000_4 10000 67 907
annealing knapPI_13_20_1000_4 10000 68 907
annealing knapPI_13_20_1000_4 10000 69 907
annealing knapPI_13_20_1000_4 10000 70 907
annealing knapPI_13_20_1000_4 10000 71 907
annealing knapPI_13_20_1000_4 10000 72 907
annealing knapPI_13_20_1000_4 10000 73 907
annealing knapPI_13_20_1000_4 10000 74 907
annealing knapPI_13_20_1000_4 10000 75 890
annealing knapPI_13_20_1000_4 10000 76 907
annealing knapPI_13_20_1000_4 10000 77 907
annealing knapPI_13_20_1000_4 10000 78 907
annealing knapPI_13_20_1000_4 10000 79 907
annealing knapPI_13_20_1000_4 10000 80 889
annealing knapPI_13_20_1000_4 10000 81 907
annealing knapPI_13_20_1000_4 10000 82 907
annealing knapPI_13_20_1000_4 10000 83 907
annealing knapPI_13_20_1000_4 10000 84 907
annealing knapPI_13_20_1000_4 10000 85 907
annealing knapPI_13_20_1000_4 10000 86 890
annealing knapPI_13_20_1000_4 10000 87 907
annealing knapPI_13_20_1000_4 10000 88 907
annealing knapPI_13_20_1000_4 10000 89 907
